adresse_id,numero_rue,nom_rue,code_ville,nom_ville
3052,94,Rue de l'Abbé Pierre,17000,LA ROCHELLE
3053,51,Rue de la Pépinière,76100,ROUEN
3054,123,Rue de l'Industrie,21100,DIJON
3055,7,Rue du Belvédère,75011,PARIS
3056,105,Rue Henri Barbusse,84000,AVIGNON
3057,76,Rue Saint-Pierre,69005,LYON
3058,100,Rue de la Victoire,82000,MONTAUBAN
3059,128,Rue des Vignes,13700,MARIGNANE
3060,100,Rue de l'École,62300,LENS
3061,52,Rue de la Victoire,93300,AUBERVILLIERS
3062,68,Rue de l'Abbé Pierre,62300,LENS
3063,78,Rue de la Gare,93270,SEVRAN
3064,39,Rue du Soleil,37100,TOURS
3065,101,Rue des Ormes,95100,ARGENTEUIL
3066,48,Rue de la Victoire,76100,ROUEN
3067,102,Rue du Port,42300,ROANNE
3068,29,Rue Émile Zola,10000,TROYES
3069,124,Rue des Fleurs,31500,TOULOUSE
3070,87,Rue des Prés,75020,PARIS
3071,13,Rue Saint-Martin,93270,SEVRAN
3072,39,Rue de l'École,87100,LIMOGES
3073,24,Rue du Lavoir,94000,CRETEIL
3074,57,Rue des Cèdres,5000,GAP
3075,119,Rue des Roses,49000,ANGERS
3076,77,Rue du Parc,19100,BRIVE-LA-GAILLARDE
3077,127,Rue Pierre Curie,75016,PARIS
3078,101,Rue des Peupliers,69007,LYON
3079,94,Rue du Pont,69300,CALUIRE-ET-CUIRE
3080,93,Rue de l'École,67100,STRASBOURG
3081,33,Rue de la Liberté,69200,VENISSIEUX
3082,71,Rue de l'Abbé Pierre,94130,NOGENT-SUR-MARNE
3083,104,Rue du Poirier,92600,ASNIERES-SUR-SEINE
3084,17,Rue de l'Abbé Pierre,76610,LE HAVRE
3085,44,Rue de la Croix,75017,PARIS
3086,47,Rue des Saules,75013,PARIS
3087,96,Rue des Peupliers,59260,LILLE
3088,111,Rue des Ormes,67300,SCHILTIGHEIM
3089,22,Rue Henri Barbusse,33600,PESSAC
3090,95,Rue de la République,95130,FRANCONVILLE
3091,25,Avenue de Verdun,20600,BASTIA
3092,107,Rue des Chênes,87000,LIMOGES
3093,19,Avenue de la République,75009,PARIS
3094,91,Rue des Ormes,83100,TOULON
3095,63,Rue des Pins,75003,PARIS
3096,58,Rue des Tulipes,93500,PANTIN
3097,123,Rue de l'Église,19100,BRIVE-LA-GAILLARDE
3098,122,Rue des Jardins,25000,BESANCON
3099,43,Rue de l'Union,34080,MONTPELLIER
3100,44,Rue du Belvédère,92300,LEVALLOIS-PERRET
3101,84,Rue du Chemin Vert,95100,ARGENTEUIL
3102,12,Avenue de Verdun,83300,DRAGUIGNAN
3103,102,Rue du Lavoir,93290,TREMBLAY-EN-FRANCE
3104,34,Rue des Primevères,84000,AVIGNON
3105,64,Rue Georges Clemenceau,75005,PARIS
3106,51,Rue de la Garenne,13007,MARSEILLE
3107,49,Rue Louis Pasteur,1000,BOURG-EN-BRESSE
3108,89,Rue du Commerce,45100,ORLEANS
3109,85,Rue Jean Moulin,93100,MONTREUIL
3110,96,Rue du Parc,69007,LYON
3111,89,Rue René Cassin,75007,PARIS
3112,123,Rue du Cimetière,71100,CHALON-SUR-SAONE
3113,91,Rue du Soleil,75001,PARIS
3114,127,Rue Jules Ferry,97300,CAYENNE
3115,50,Rue des Pins,13015,MARSEILLE
3116,50,Rue Saint-Pierre,73000,CHAMBERY
3117,23,Rue Aristide Briand,67000,STRASBOURG
3118,55,Rue du Parc,13200,ARLES
3119,16,Rue de la Mairie,75017,PARIS
3120,79,Rue du Moulin,31400,TOULOUSE
3121,50,Rue de Verdun,81990,ALBI
3122,29,Rue Anatole France,13540,AIX-EN-PROVENCE
3123,29,Rue de l'Abbé Pierre,86100,CHATELLERAULT
3124,26,Rue du Général de Gaulle,1000,BOURG-EN-BRESSE
3125,29,Rue du 8 Mai 1945,75007,PARIS
3126,10,Rue du Bois,38100,GRENOBLE
3127,106,Rue du Chemin Vert,44300,NANTES
3128,67,Rue de l'Hôtel de Ville,21100,DIJON
3129,105,Rue Saint-Jean,92360,MEUDON
3130,26,Rue de la Solidarité,66000,PERPIGNAN
3131,5,Rue René Cassin,13013,MARSEILLE
3132,73,Rue des Écoles,17000,LA ROCHELLE
3133,94,Rue des Pins,72100,LE MANS
3134,16,Rue du 11 Novembre,44300,NANTES
3135,95,Rue des Tulipes,44300,NANTES
3136,122,Rue des Prés,80000,AMIENS
3137,117,Rue Pierre Curie,94600,CHOISY-LE-ROI
3138,81,Rue du 11 Novembre,13012,MARSEILLE
3139,19,Rue du Cimetière,45000,ORLEANS
3140,100,Rue du Chemin Vert,13005,MARSEILLE
3141,90,Rue Voltaire,87280,LIMOGES
3142,44,Rue du 11 Novembre,94500,CHAMPIGNY-SUR-MARNE
3143,99,Rue des Peupliers,34080,MONTPELLIER
3144,126,Rue de l'École,29000,QUIMPER
3145,49,Rue de la Rivière,59500,DOUAI
3146,52,Rue Saint-Pierre,91170,VIRY-CHATILLON
3147,99,Rue des Châtaigniers,94400,VITRY-SUR-SEINE
3148,55,Rue du Marché,34080,MONTPELLIER
3149,113,Rue des Marronniers,97440,SAINT-ANDRE
3150,110,Rue du 11 Novembre,69006,LYON
3151,83,Rue du Cimetière,13600,LA CIOTAT
3152,65,Rue de la Côte,13090,AIX-EN-PROVENCE
3153,112,Rue Anatole France,59200,TOURCOING
3154,68,Rue René Cassin,34500,BEZIERS
3155,109,Rue des Saules,56100,LORIENT
3156,79,Rue de la Poste,97480,SAINT-JOSEPH
3157,5,Rue de la Victoire,94700,MAISONS-ALFORT
3158,57,Rue des Châtaigniers,64000,PAU
3159,43,Rue du Moulin,75013,PARIS
3160,124,Rue Gambetta,75004,PARIS
3161,123,Rue de la Paix,93500,PANTIN
3162,59,Rue des Acacias,84000,AVIGNON
3163,35,Rue Jean Jaurès,31300,TOULOUSE
3164,71,Rue des Roses,13011,MARSEILLE
3165,34,Rue de l'École,42000,SAINT-ETIENNE
3166,28,Rue Saint-Martin,91600,SAVIGNY-SUR-ORGE
3167,67,Avenue de Verdun,13003,MARSEILLE
3168,20,Rue des Jardins,75013,PARIS
3169,48,Rue de l'Hôtel de Ville,81100,CASTRES
3170,73,Rue René Cassin,26000,VALENCE
3171,76,Rue Saint-Pierre,49000,ANGERS
3172,16,Rue Gambetta,62200,BOULOGNE-SUR-MER
3173,78,Rue du 8 Mai 1945,97430,TAMPON
3174,27,Rue André Malraux,80000,AMIENS
3175,33,Rue du Commerce,75011,PARIS
3176,63,Rue de la Mairie,67200,STRASBOURG
3177,7,Rue de la Croix,93100,MONTREUIL
3178,11,Rue du Marché,75007,PARIS
3179,5,Rue de la Solidarité,30900,NIMES
3180,39,Rue des Bouleaux,97600,MAMOUDZOU
3181,44,Rue des Sources,64600,ANGLET
3182,74,Rue des Platanes,83100,TOULON
3183,127,Rue de la Fontaine,13011,MARSEILLE
3184,122,Rue Voltaire,69500,BRON
3185,72,Rue du Chemin Vert,75017,PARIS
3186,29,Rue de l'Abbé Pierre,94400,VITRY-SUR-SEINE
3187,103,Rue Pasteur,83530,SAINT-RAPHAEL
3188,116,Rue de l'Église,69007,LYON
3189,42,Rue du Calvaire,13005,MARSEILLE
3190,122,Rue de la Chapelle,92160,ANTONY
3191,39,Rue des Glycines,51100,REIMS
3192,46,Rue des Aulnes,75009,PARIS
3193,88,Rue de la Marne,26000,VALENCE
3194,88,Rue Voltaire,93000,BOBIGNY
3195,17,Rue de la Poste,33700,MERIGNAC
3196,77,Rue de la Gare,92160,ANTONY
3197,88,Rue du Pont,17000,LA ROCHELLE
3198,9,Rue de l'Abbé Pierre,62000,ARRAS
3199,59,Rue de la Gare,83700,SAINT-RAPHAEL
3200,85,Rue du Parc,94000,CRETEIL
3201,59,Rue des Coquelicots,30000,NIMES
3202,58,Rue des Lilas,49280,CHOLET
3203,20,Rue de la Chapelle,78300,POISSY
3204,108,Rue des Peupliers,90000,BELFORT
3205,56,Rue Anatole France,33300,BORDEAUX
3206,95,Rue André Malraux,6000,NICE
3207,97,Rue Voltaire,13005,MARSEILLE
3208,14,Rue de la Chapelle,67100,STRASBOURG
3209,56,Rue Jean Moulin,59160,LILLE
3210,65,Rue André Malraux,76100,ROUEN
3211,47,Rue des Bouleaux,93110,ROSNY-SOUS-BOIS
3212,28,Rue Georges Clemenceau,63100,CLERMONT-FERRAND
3213,104,Rue Émile Zola,75010,PARIS
3214,39,Rue du Calvaire,33700,MERIGNAC
3215,63,Rue de la Croix,13080,AIX-EN-PROVENCE
3216,10,Rue Jean Moulin,86000,POITIERS
3217,73,Rue du Calvaire,92800,PUTEAUX
3218,98,Rue des Fleurs,97232,LAMENTIN
3219,114,Rue du Marché,75009,PARIS
3220,41,Avenue de Verdun,75012,PARIS
3221,58,Rue Jean Moulin,78180,MONTIGNY-LE-BRETONNEUX
3222,103,Rue des Fleurs,51000,CHALONS-EN-CHAMPAGNE
3223,77,Avenue de Verdun,47000,AGEN
3224,87,Rue de l'Église,42000,SAINT-ETIENNE
3225,126,Rue des Peupliers,93270,SEVRAN
3226,99,Rue du Lavoir,59140,DUNKERQUE
3227,76,Rue de la Liberté,6100,NICE
3228,125,Avenue de la République,34090,MONTPELLIER
3229,90,Rue Saint-Jean,92130,ISSY-LES-MOULINEAUX
3230,115,Rue des Peupliers,93400,SAINT-OUEN
3231,86,Rue des Myosotis,93600,AULNAY-SOUS-BOIS
3232,97,Rue des Ormes,57070,METZ
3233,107,Rue des Peupliers,92120,MONTROUGE
3234,21,Rue des Écoles,87000,LIMOGES
3235,13,Rue de la Chapelle,44800,SAINT-HERBLAIN
3236,30,Rue de Verdun,11100,NARBONNE
3237,115,Rue de l'Union,60155,BEAUVAIS
3238,125,Rue du Port,2100,SAINT-QUENTIN
3239,26,Avenue de la Liberté,92320,CHATILLON
3240,41,Rue des Myosotis,97600,MAMOUDZOU
3241,6,Rue des Chênes,56000,VANNES
3242,115,Rue Voltaire,49000,ANGERS
3243,17,Rue des Fleurs,38400,SAINT-MARTIN-D'HERES
3244,88,Rue Saint-Jean,69001,LYON
3245,62,Rue du Bois,94700,MAISONS-ALFORT
3246,125,Rue Jean Moulin,93170,BAGNOLET
3247,56,Rue des Vignes,94120,FONTENAY-SOUS-BOIS
3248,95,Rue du Port,75020,PARIS
3249,71,Rue de l'Avenir,59777,LILLE
3250,10,Rue de la Côte,17000,LA ROCHELLE
3251,121,Rue Jules Ferry,92600,ASNIERES-SUR-SEINE
3252,105,Rue du Stade,62000,ARRAS
3253,104,Rue du Château,97480,SAINT-JOSEPH
3254,51,Rue de la Garenne,93100,MONTREUIL
3255,29,Rue des Lilas,83000,TOULON
3256,54,Rue des Châtaigniers,75013,PARIS
3257,78,Rue de la Liberté,27000,EVREUX
3258,85,Rue des Fleurs,1000,BOURG-EN-BRESSE
3259,21,Rue Clémenceau,76610,LE HAVRE
3260,32,Rue de l'Abbé Pierre,53000,LAVAL
3261,42,Rue de la Croix,78200,MANTES-LA-JOLIE
3262,47,Rue du Marché,37000,TOURS
3263,103,Rue de l'Abbé Pierre,69200,VENISSIEUX
3264,127,Rue Pasteur,8090,CHARLEVILLE-MEZIERES
3265,66,Rue des Tulipes,75015,PARIS
3266,20,Rue des Chênes,29000,QUIMPER
3267,53,Rue de la Fraternité,97234,FORT-DE-FRANCE
3268,103,Rue des Tulipes,94170,LE PERREUX-SUR-MARNE
3269,99,Rue Henri Barbusse,13002,MARSEILLE
3270,52,Rue de la Marne,93130,NOISY-LE-SEC
3271,49,Rue des Cèdres,93120,LA COURNEUVE
3272,15,Rue de l'Industrie,75003,PARIS
3273,116,Rue Aristide Briand,92600,ASNIERES-SUR-SEINE
3274,24,Rue de la Marne,6100,NICE
3275,15,Rue des Frères Lumière,19100,BRIVE-LA-GAILLARDE
3276,53,Rue du 8 Mai 1945,68000,COLMAR
3277,88,Rue du Lavoir,69001,LYON
3278,118,Rue des Lilas,29200,BREST
3279,93,Rue des Tulipes,92230,GENNEVILLIERS
3280,32,Rue Jean Jaurès,92100,BOULOGNE-BILLANCOURT
3281,19,Rue Victor Hugo,69400,VILLEFRANCHE-SUR-SAONE
3282,2,Rue Gambetta,38000,GRENOBLE
3283,101,Rue de l'Hôtel de Ville,94000,CRETEIL
3284,45,Rue des Cèdres,80000,AMIENS
3285,25,Rue du Marché,75013,PARIS
3286,39,Rue des Pins,69001,LYON
3287,105,Rue de la Marne,92700,COLOMBES
3288,49,Rue Émile Zola,31300,TOULOUSE
3289,30,Rue du Poirier,94000,CRETEIL
3290,115,Rue André Malraux,75020,PARIS
3291,122,Rue Saint-Jean,59500,DOUAI
3292,58,Rue des Roses,75004,PARIS
3293,53,Rue Georges Clemenceau,42000,SAINT-ETIENNE
3294,56,Avenue de la Liberté,76600,LE HAVRE
3295,83,Rue des Chênes,72100,LE MANS
3296,12,Rue du Bois,75002,PARIS
3297,42,Rue André Malraux,14000,CAEN
3298,76,Rue des Myosotis,94120,FONTENAY-SOUS-BOIS
3299,48,Rue des Peupliers,97600,MAMOUDZOU
3300,38,Rue René Cassin,92000,NANTERRE
3301,21,Rue Jules Ferry,95100,ARGENTEUIL
3302,62,Rue de l'École,93150,LE BLANC-MESNIL
3303,37,Rue de la Paix,93220,GAGNY
3304,96,Rue des Ormes,6100,NICE
3305,107,Rue des Peupliers,75020,PARIS
3306,52,Rue des Peupliers,94200,IVRY-SUR-SEINE
3307,2,Rue de l'Église,5000,GAP
3308,57,Rue de l'École,93290,TREMBLAY-EN-FRANCE
3309,45,Rue des Jardins,59493,VILLENEUVE-D'ASCQ
3310,38,Avenue de la République,59493,VILLENEUVE-D'ASCQ
3311,71,Rue de la Poste,69100,VILLEURBANNE
3312,56,Rue des Peupliers,13007,MARSEILLE
3313,13,Rue des Saules,78000,VERSAILLES
3314,63,Rue du Belvédère,59300,VALENCIENNES
3315,30,Rue des Peupliers,13006,MARSEILLE
3316,67,Rue du Chemin Vert,11000,CARCASSONNE
3317,94,Rue de la Marne,75014,PARIS
3318,57,Rue de la Liberté,93120,LA COURNEUVE
3319,23,Rue des Chênes,91100,CORBEIL-ESSONNES
3320,27,Rue de la Mairie,92230,GENNEVILLIERS
3321,37,Rue de la Côte,76100,ROUEN
3322,69,Rue Marcel Pagnol,93400,SAINT-OUEN
3323,76,Rue du Bois,92190,MEUDON
3324,36,Rue du Belvédère,72100,LE MANS
3325,25,Rue de la République,93100,MONTREUIL
3326,128,Rue de la Solidarité,78000,VERSAILLES
3327,57,Rue des Frères Lumière,92130,ISSY-LES-MOULINEAUX
3328,52,Rue de l'Église,95100,ARGENTEUIL
3329,109,Rue des Cèdres,21100,DIJON
3330,110,Rue Saint-Jean,75016,PARIS
3331,61,Rue des Sources,13002,MARSEILLE
3332,92,Rue de l'Industrie,54100,NANCY
3333,95,Rue du Chemin Vert,17000,LA ROCHELLE
3334,49,Rue de la Garenne,93420,VILLEPINTE
3335,89,Rue de l'Hôtel de Ville,59500,DOUAI
3336,20,Rue de la Victoire,88000,EPINAL
3337,3,Rue du Belvédère,95100,ARGENTEUIL
3338,69,Rue André Malraux,6300,NICE
3339,6,Avenue de la Liberté,93220,GAGNY
3340,84,Rue de la Solidarité,94500,CHAMPIGNY-SUR-MARNE
3341,17,Rue Marcel Pagnol,92000,NANTERRE
3342,88,Rue Jean Jaurès,87280,LIMOGES
3343,89,Rue des Sources,80000,AMIENS
3344,60,Rue René Cassin,93160,NOISY-LE-GRAND
3345,70,Rue Pasteur,76600,LE HAVRE
3346,99,Rue des Peupliers,93800,EPINAY-SUR-SEINE
3347,49,Rue Jules Ferry,13011,MARSEILLE
3348,42,Rue du Stade,29000,QUIMPER
3349,58,Rue de la Garenne,75116,PARIS
3350,126,Rue Anatole France,75008,PARIS
3351,78,Avenue de la République,42300,ROANNE
3352,127,Rue de la Solidarité,57070,METZ
3353,18,Rue des Roses,87280,LIMOGES
3354,58,Rue Saint-Pierre,13004,MARSEILLE
3355,23,Rue de la Fontaine,75006,PARIS
3356,50,Rue des Platanes,75004,PARIS
3357,51,Rue du Château,13007,MARSEILLE
3358,8,Rue de l'Union,13500,MARTIGUES
3359,118,Rue de l'Industrie,54100,NANCY
3360,93,Rue de la Poste,92300,LEVALLOIS-PERRET
3361,93,Rue Aristide Briand,27000,EVREUX
3362,66,Rue des Bouleaux,6100,NICE
3363,23,Rue de l'Avenir,91090,EVRY
3364,36,Rue des Peupliers,94500,CHAMPIGNY-SUR-MARNE
3365,105,Rue du Parc,92240,MALAKOFF
3366,56,Rue Pierre Curie,31400,TOULOUSE
3367,128,Rue du Pont,31300,TOULOUSE
3368,37,Rue Anatole France,34070,MONTPELLIER
3369,91,Rue Georges Clemenceau,51100,REIMS
3370,14,Rue de l'Union,44000,NANTES
3371,30,Rue du Cimetière,77500,CHELLES
3372,103,Rue des Peupliers,75009,PARIS
3373,77,Rue des Ormes,16000,ANGOULEME
3374,86,Rue Georges Clemenceau,56000,VANNES
3375,52,Rue des Écoles,75005,PARIS
3376,15,Rue Anatole France,92240,MALAKOFF
3377,93,Rue de la Mairie,75007,PARIS
3378,70,Rue des Primevères,97450,SAINT-LOUIS
3379,60,Rue du Parc,54100,NANCY
3380,20,Rue des Acacias,29200,BREST
3381,5,Rue de l'École,77500,CHELLES
3382,52,Rue du Stade,31100,TOULOUSE
3383,10,Rue de la République,92140,CLAMART
3384,24,Rue du Cimetière,47000,AGEN
3385,22,Avenue de Verdun,56100,LORIENT
3386,11,Rue de la République,91090,EVRY
3387,47,Rue des Roses,75003,PARIS
3388,60,Rue de la Solidarité,6200,NICE
3389,32,Rue Marcel Pagnol,73000,CHAMBERY
3390,128,Rue des Primevères,94500,CHAMPIGNY-SUR-MARNE
3391,12,Rue Saint-Martin,29200,BREST
3392,85,Rue Jules Ferry,75006,PARIS
3393,57,Rue des Bouleaux,13002,MARSEILLE
3394,20,Rue du Bois,59777,LILLE
3395,56,Rue du Château,31300,TOULOUSE
3396,62,Rue Anatole France,76610,LE HAVRE
3397,121,Rue des Platanes,30100,ALES
3398,67,Rue Émile Zola,36000,CHATEAUROUX
3399,4,Rue des Roses,94400,VITRY-SUR-SEINE
3400,62,Rue de la Chapelle,66000,PERPIGNAN
3401,15,Rue du Président Wilson,92600,ASNIERES-SUR-SEINE
3402,34,Rue du Chemin Vert,25000,BESANCON
3403,9,Rue des Peupliers,75011,PARIS
3404,127,Rue de la Côte,78180,MONTIGNY-LE-BRETONNEUX
3405,69,Rue des Bouleaux,64100,BAYONNE
3406,8,Rue Victor Hugo,59240,DUNKERQUE
3407,63,Rue Anatole France,30900,NIMES
3408,27,Rue du Bois,69004,LYON
3409,10,Rue de la Chapelle,42000,SAINT-ETIENNE
3410,38,Rue de la Victoire,93220,GAGNY
3411,125,Rue André Malraux,92100,BOULOGNE-BILLANCOURT
3412,31,Rue des Myosotis,63100,CLERMONT-FERRAND
3413,17,Rue de l'Église,97436,SAINT-LEU
3414,1,Rue du Port,56100,LORIENT
3415,22,Rue du Marché,75009,PARIS
3416,121,Avenue de la Liberté,14000,CAEN
3417,4,Rue du Moulin,93130,NOISY-LE-SEC
3418,105,Rue Anatole France,78200,MANTES-LA-JOLIE
3419,54,Rue des Marronniers,59240,DUNKERQUE
3420,28,Rue de l'Industrie,75019,PARIS
3421,41,Rue des Peupliers,57000,METZ
3422,11,Rue des Saules,92360,MEUDON
3423,85,Rue de l'Avenir,83100,TOULON
3424,50,Rue des Aulnes,93000,BOBIGNY
3425,73,Rue des Roses,90000,BELFORT
3426,124,Rue de l'Avenir,92160,ANTONY
3427,49,Rue du Poirier,75020,PARIS
3428,81,Rue Saint-Pierre,13700,MARIGNANE
3429,65,Rue de Verdun,75012,PARIS
3430,56,Rue du Soleil,68000,COLMAR
3431,106,Rue des Peupliers,97490,SAINT-DENIS
3432,18,Rue des Peupliers,94300,VINCENNES
3433,55,Rue des Saules,97600,MAMOUDZOU
3434,72,Rue du Bois,34000,MONTPELLIER
3435,89,Rue des Myosotis,72100,LE MANS
3436,92,Avenue de la Liberté,75001,PARIS
3437,67,Rue de la Marne,33300,BORDEAUX
3438,64,Rue des Roses,69006,LYON
3439,8,Rue de l'École,88000,EPINAL
3440,113,Rue du Cimetière,93800,EPINAY-SUR-SEINE
3441,84,Rue de la Pépinière,94400,VITRY-SUR-SEINE
3442,19,Rue Émile Zola,75116,PARIS
3443,47,Rue du Président Wilson,93160,NOISY-LE-GRAND
3444,51,Rue des Myosotis,35700,RENNES
3445,37,Rue des Coquelicots,6150,CANNES
3446,116,Rue Clémenceau,95200,SARCELLES
3447,41,Rue Jean Moulin,26100,ROMANS-SUR-ISERE
3448,80,Rue des Chênes,75014,PARIS
3449,86,Rue de l'Église,13100,AIX-EN-PROVENCE
3450,87,Rue de la Chapelle,91700,SAINTE-GENEVIEVE-DES-BOIS
3451,48,Avenue de la Liberté,76610,LE HAVRE
3452,15,Rue du Commerce,92230,GENNEVILLIERS
3453,21,Rue Aristide Briand,5000,GAP
3454,3,Rue du Président Wilson,37300,JOUE-LES-TOURS
3455,35,Rue de l'École,75018,PARIS
3456,20,Rue de la Pépinière,95200,SARCELLES
3457,74,Rue des Peupliers,80080,AMIENS
3458,45,Rue de l'École,83200,TOULON
3459,121,Rue des Châtaigniers,73000,CHAMBERY
3460,107,Rue de l'École,76100,ROUEN
3461,50,Rue Pierre Curie,94210,SAINT-MAUR-DES-FOSSES
3462,125,Rue des Ormes,66000,PERPIGNAN
3463,112,Rue de la Croix,51100,REIMS
3464,84,Rue du 11 Novembre,31100,TOULOUSE
3465,73,Rue des Fleurs,97460,SAINT-PAUL
3466,41,Rue des Saules,75006,PARIS
3467,110,Rue René Cassin,6800,CAGNES-SUR-MER
3468,17,Rue du Bois,91170,VIRY-CHATILLON
3469,114,Rue Georges Clemenceau,93600,AULNAY-SOUS-BOIS
3470,106,Rue Jean Moulin,94000,CRETEIL
3471,77,Rue de la Victoire,93300,AUBERVILLIERS
3472,21,Rue de la Côte,75018,PARIS
3473,40,Rue du Calvaire,86000,POITIERS
3474,72,Rue de l'École,75001,PARIS
3475,60,Rue des Pins,75020,PARIS
3476,18,Rue du Château,67200,STRASBOURG
3477,128,Rue Pierre Curie,92200,NEUILLY-SUR-SEINE
3478,104,Rue des Écoles,75011,PARIS
3479,29,Rue des Bouleaux,75017,PARIS
3480,113,Avenue Charles de Gaulle,92100,BOULOGNE-BILLANCOURT
3481,59,Rue des Jardins,13700,MARIGNANE
3482,6,Rue de l'École,37000,TOURS
3483,49,Rue des Chênes,17000,LA ROCHELLE
3484,73,Rue Émile Zola,31400,TOULOUSE
3485,31,Rue du Président Wilson,75001,PARIS
3486,10,Rue de la Côte,93700,DRANCY
3487,51,Rue de l'Hôtel de Ville,35000,RENNES
3488,78,Rue de l'Industrie,93290,TREMBLAY-EN-FRANCE
3489,46,Rue des Acacias,59300,VALENCIENNES
3490,25,Rue du Général de Gaulle,6200,NICE
3491,112,Rue Aristide Briand,80090,AMIENS
3492,109,Rue des Bouleaux,37000,TOURS
3493,94,Rue des Bouleaux,2100,SAINT-QUENTIN
3494,7,Rue des Saules,57100,THIONVILLE
3495,67,Rue des Myosotis,28000,CHARTRES
3496,8,Rue du Soleil,93120,LA COURNEUVE
3497,47,Rue de la République,76610,LE HAVRE
3498,16,Rue de la Garenne,92400,COURBEVOIE
3499,88,Rue du Chemin Vert,51100,REIMS
3500,101,Rue du Lavoir,13003,MARSEILLE
3501,36,Rue Saint-Jean,75015,PARIS
3502,40,Rue du Président Wilson,75003,PARIS
3503,105,Rue de la Fontaine,93400,SAINT-OUEN
3504,108,Rue des Bouleaux,78100,SAINT-GERMAIN-EN-LAYE
3505,125,Rue des Prés,25000,BESANCON
3506,39,Rue de Verdun,57070,METZ
3507,119,Rue de l'École,38000,GRENOBLE
3508,40,Rue du Belvédère,69006,LYON
3509,96,Rue des Châtaigniers,38130,ECHIROLLES
3510,71,Rue des Peupliers,30900,NIMES
3511,1,Rue du Cimetière,86000,POITIERS
3512,116,Rue des Peupliers,29200,BREST
3513,107,Avenue de la République,59100,ROUBAIX
3514,90,Rue de l'Abbé Pierre,76200,DIEPPE
3515,65,Rue du Parc,92300,LEVALLOIS-PERRET
3516,62,Rue des Saules,75017,PARIS
3517,36,Rue du Marché,92000,NANTERRE
3518,30,Avenue de Verdun,94000,CRETEIL
3519,114,Rue du Moulin,93140,BONDY
3520,67,Rue des Bouleaux,94200,IVRY-SUR-SEINE
3521,64,Rue de la Paix,94400,VITRY-SUR-SEINE
3522,75,Rue du Calvaire,75003,PARIS
3523,116,Rue de l'Abbé Pierre,6200,NICE
3524,20,Rue de la Marne,75010,PARIS
3525,92,Rue du Président Wilson,13009,MARSEILLE
3526,12,Rue Jean Jaurès,14000,CAEN
3527,106,Rue du 8 Mai 1945,75012,PARIS
3528,117,Rue du Château,97440,SAINT-ANDRE
3529,29,Rue Jules Ferry,86100,CHATELLERAULT
3530,71,Rue de la Croix,93100,MONTREUIL
3531,14,Rue du Président Wilson,29000,QUIMPER
3532,41,Rue de l'Église,83370,FREJUS
3533,56,Rue des Frères Lumière,31300,TOULOUSE
3534,4,Rue des Ormes,51100,REIMS
3535,16,Rue Henri Barbusse,62800,LIEVIN
3536,37,Rue Marcel Pagnol,62000,ARRAS
3537,61,Rue du Parc,86000,POITIERS
3538,57,Rue des Peupliers,57070,METZ
3539,125,Rue des Tulipes,42230,SAINT-ETIENNE
3540,72,Rue de l'Hôtel de Ville,65000,TARBES
3541,1,Rue des Glycines,93150,LE BLANC-MESNIL
3542,113,Rue de la Croix,93800,EPINAY-SUR-SEINE
3543,83,Rue Pasteur,97600,MAMOUDZOU
3544,12,Rue des Lilas,78130,LES MUREAUX
3545,77,Rue de la Solidarité,94170,LE PERREUX-SUR-MARNE
3546,37,Rue de l'Abbé Pierre,75013,PARIS
3547,123,Rue des Coquelicots,42230,SAINT-ETIENNE
3548,94,Rue du Bois,31200,TOULOUSE
3549,99,Rue de la Côte,62800,LIEVIN
3550,66,Rue du Port,78130,LES MUREAUX
3551,18,Rue Émile Zola,93330,NEUILLY-SUR-MARNE
3552,4,Rue du 8 Mai 1945,93000,BOBIGNY
3553,98,Rue de la Mairie,97430,TAMPON
3554,117,Rue des Primevères,67300,SCHILTIGHEIM
3555,25,Rue de la Gare,97490,SAINT-DENIS
3556,65,Rue Saint-Jean,14000,CAEN
3557,27,Rue de la Liberté,6600,ANTIBES
3558,113,Rue de la Gare,25000,BESANCON
3559,8,Rue du Belvédère,75003,PARIS
3560,59,Rue de la Marne,75116,PARIS
3561,16,Rue des Pins,69001,LYON
3562,87,Rue de l'Hôtel de Ville,75008,PARIS
3563,58,Rue du Général de Gaulle,33000,BORDEAUX
3564,21,Rue Marcel Pagnol,90000,BELFORT
3565,118,Rue du Bois,59640,DUNKERQUE
3566,98,Rue du Calvaire,75019,PARIS
3567,5,Rue Pasteur,78200,MANTES-LA-JOLIE
3568,5,Rue Voltaire,67000,STRASBOURG
3569,6,Rue des Tulipes,67100,STRASBOURG
3570,80,Rue du Stade,13290,AIX-EN-PROVENCE
3571,79,Rue de la Marne,59500,DOUAI
3572,35,Rue Louis Pasteur,3100,MONTLUCON
3573,9,Rue du Calvaire,34500,BEZIERS
3574,26,Rue du Général de Gaulle,42100,SAINT-ETIENNE
3575,24,Rue de la Solidarité,44300,NANTES
3576,48,Rue Pasteur,94400,VITRY-SUR-SEINE
3577,39,Rue de la Chapelle,75007,PARIS
3578,33,Rue des Peupliers,75017,PARIS
3579,43,Rue de l'Industrie,93190,LIVRY-GARGAN
3580,99,Rue Henri Barbusse,97490,SAINT-DENIS
3581,128,Rue des Vignes,91170,VIRY-CHATILLON
3582,114,Rue Georges Clemenceau,95140,GARGES-LES-GONESSE
3583,8,Rue des Cèdres,45100,ORLEANS
